season,week,date,home_team,home_xg,score,away_xg,away_team,referee,game_id,home_team_elo,away_team_elo,home_starters,away_starters,home_team_strength,away_team_strength,home_xG_to_date,away_xG_to_date,home_xG_against_to_date,away_xG_against_to_date,home_goals_scored,away_goals_scored,home_goals_scored_to_date,away_goals_scored_to_date,home_goals_conceded_to_date,away_goals_conceded_to_date,home_match_points,away_match_points,home_points_to_date,away_points_to_date,home_form,away_form,match_result
2021,36,2021-05-11,manchester utd,0.2,1-2,0.9,leicester city,Craig Pawson,855994bf,1958.42248535,1807.52746582,"['David de Gea', 'Eric Bailly', 'Juan Mata', 'Mason Greenwood', 'Amad Diallo', 'Alex Telles', 'Nemanja Matić', 'Brandon Williams', 'Donny van de Beek', 'Axel Tuanzebe', 'Anthony Elanga']","['Kasper Schmeichel', 'Wesley Fofana', 'Çağlar Söyüncü', 'Youri Tielemans', 'Jamie Vardy', 'Marc Albrighton', 'Kelechi Iheanacho', 'Ayoze Pérez', 'Wilfred Ndidi', 'Timothy Castagne', 'Luke Thomas']",0.412,0.694,54.9,52.5,36.5,40.9,1,2,67,63,36,43,0,3,70,63,1.0,1.4,2
2021,32,2021-05-11,southampton,1.2,3-1,1.5,crystal palace,Andy Madley,5e4ec091,1701.82263184,1706.98596191,"['Fraser Forster', 'Kyle Walker-Peters', 'Jannik Vestergaard', 'Jack Stephens', 'James Ward-Prowse', 'Danny Ings', 'Che Adams', 'Nathan Redmond', 'Stuart Armstrong', 'Takumi Minamino', 'Jan Bednarek']","['Vicente Guaita', 'Joel Ward', 'Luka Milivojević', 'Scott Dann', 'Cheikhou Kouyaté', 'Jordan Ayew', 'Wilfried Zaha', 'Christian Benteke', 'Eberechi Eze', 'Tyrick Mitchell', 'Jaïro Riedewald']",0.212,-0.121,35.3,29.1,47.8,52.3,3,1,41,36,61,56,3,0,37,41,1.4,1.2,0
2021,36,2021-05-12,chelsea,1.8,0-1,0.6,arsenal,Andre Marriner,51632a55,1931.40734863,1843.48974609,"['Kepa Arrizabalaga', 'Jorginho', 'Thiago Silva', 'Christian Pulisic', 'Kurt Zouma', 'Mason Mount', 'Ben Chilwell', 'Billy Gilmour', 'Reece James', 'César Azpilicueta', 'Kai Havertz']","['Bernd Leno', 'Kieran Tierney', 'Gabriel Dos Santos', 'Bukayo Saka', 'Martin Ødegaard', 'Pierre-Emerick Aubameyang', 'Rob Holding', 'Thomas Partey', 'Pablo Marí', 'Mohamed Elneny', 'Emile Smith Rowe']",0.883,0.365,54.2,48.6,27.8,40.0,0,1,55,49,32,38,0,3,64,52,2.4,2.4,2
2021,19,2021-05-13,aston villa,0.6,0-0,1.0,everton,Martin Atkinson,b5b24fd8,1732.09912109,1784.72961426,"['Emiliano Martínez', 'Matty Cash', 'Ezri Konsa', 'Tyrone Mings', 'Douglas Luiz', 'John McGinn', 'Bertrand Traoré', 'Matt Targett', 'Ross Barkley', 'Anwar El Ghazi', 'Keinan Davis']","['Jordan Pickford', 'Mason Holgate', 'Michael Keane', 'Allan', 'Richarlison', 'Dominic Calvert-Lewin', 'Gylfi Sigurðsson', 'Lucas Digne', 'Abdoulaye Doucouré', 'Ben Godfrey', 'Séamus Coleman']",0.2,0.362,48.199999999999996,41.4,44.3,45.4,0,0,49,46,41,42,1,1,48,55,1.4,1.4,1
2021,34,2021-05-13,manchester utd,1.9,2-4,2.7,liverpool,Anthony Taylor,9f0275a4,1946.3605957,1915.12243652,"['Dean Henderson', 'Victor Lindelöf', 'Eric Bailly', 'Paul Pogba', 'Edinson Cavani', 'Marcus Rashford', 'Fred', 'Bruno Fernandes', 'Luke Shaw', 'Aaron Wan-Bissaka', 'Scott McTominay']","['Alisson', 'Fabinho', 'Georginio Wijnaldum', 'Thiago Alcántara', 'Roberto Firmino', 'Mohamed Salah', 'Diogo Jota', 'Andrew Robertson', 'Rhys Williams', 'Nathaniel Phillips', 'Trent Alexander-Arnold']",0.774,0.843,55.1,58.9,37.4,38.9,2,4,68,57,38,39,0,3,70,57,1.0,2.6,2
2021,36,2021-05-14,newcastle utd,2.2,3-4,1.5,manchester city,Kevin Friend,27601c16,1713.09338379,2031.85351562,"['Martin Dúbravka', 'Paul Dummett', 'Jonjo Shelvey', 'Joelinton', 'Allan Saint-Maximin', 'Matt Ritchie', 'Emil Krafth', 'Federico Fernández', 'Jacob Murphy', 'Miguel Almirón', 'Joe Willock']","['Scott Carson', 'Kyle Walker', 'Nathan Aké', 'Raheem Sterling', 'İlkay Gündoğan', 'Gabriel Jesus', 'Rodri', 'Bernardo Silva', 'Ferrán Torres', 'João Cancelo', 'Eric García']",-0.027,1.225,38.5,63.4,55.0,25.7,3,4,40,72,58,26,0,3,39,80,1.4,1.8,2
2021,36,2021-05-15,brighton,0.8,1-1,1.7,west ham,Andre Marriner,1a1095c2,1711.24755859,1798.70800781,"['Robert Sánchez', 'Ben White', 'Adam Webster', 'Yves Bissouma', 'Leandro Trossard', 'Pascal Groß', 'Jakub Moder', 'Alireza Jahanbakhsh', 'Steven Alzate', 'Danny Welbeck', 'Dan Burn']","['Łukasz Fabiański', 'Aaron Cresswell', 'Vladimír Coufal', 'Jesse Lingard', 'Craig Dawson', 'Pablo Fornals', 'Jarrod Bowen', 'Angelo Ogbonna', 'Tomáš Souček', 'Michail Antonio', 'Declan Rice']",0.176,0.207,48.9,48.9,32.0,45.5,1,1,36,55,41,45,1,1,37,58,1.4,1.4,1
2021,36,2021-05-15,burnley,1.3,0-4,1.5,leeds united,Graham Scott,18d42916,1744.23291016,1752.07336426,"['Bailey Peacock-Farrell', 'Matthew Lowton', 'Charlie Taylor', 'Jack Cork', 'James Tarkowski', 'Ben Mee', 'Josh Brownhill', 'Chris Wood', 'Dwight McNeil', 'Ashley Westwood', 'Matěj Vydra']","['Illan Meslier', 'Luke Ayling', 'Patrick Bamford', 'Ezgjan Alioski', 'Diego Llorente', 'Stuart Dallas', 'Raphinha', 'Pascal Struijk', 'Jack Harrison', 'Kalvin Phillips', 'Mateusz Klich']",0.11,0.082,36.3,50.1,49.9,54.3,0,4,33,53,47,53,0,3,39,50,1.2,2.0,2
2021,36,2021-05-15,southampton,1.6,3-1,0.8,fulham,Craig Pawson,34739ed7,1712.61169434,1638.1484375,"['Alex McCarthy', 'Kyle Walker-Peters', 'Jannik Vestergaard', 'Jack Stephens', 'James Ward-Prowse', 'Danny Ings', 'Che Adams', 'Nathan Redmond', 'Stuart Armstrong', 'Takumi Minamino', 'Mohammed Salisu']","['Alphonse Areola', 'Kenny Tete', 'Joachim Andersen', 'Bobby Reid', 'Tosin Adarabioyo', 'Ivan Cavaleiro', 'Harrison Reed', 'Josh Onomah', 'Andre-Frank Zambo Anguissa', 'Ola Aina', 'Fabio Carvalho']",0.257,0.086,36.5,38.0,49.3,48.9,3,1,44,25,62,47,3,0,40,27,1.4,0.4,0
2021,36,2021-05-16,crystal palace,1.9,3-2,1.4,aston villa,David Coote,7b21d5b9,1696.19689941,1733.03125,"['Jack Butland', 'Joel Ward', 'Cheikhou Kouyaté', 'Andros Townsend', 'Wilfried Zaha', 'Jeffrey Schlupp', 'Christian Benteke', 'James McCarthy', 'Gary Cahill', 'Eberechi Eze', 'Tyrick Mitchell']","['Emiliano Martínez', 'Ezri Konsa', 'Douglas Luiz', 'John McGinn', 'Ollie Watkins', 'Bertrand Traoré', 'Matt Targett', 'Anwar El Ghazi', 'Ahmed Elmohamady', 'Kortney Hause', 'Jacob Ramsey']",-0.147,0.105,30.6,48.8,53.5,45.3,3,2,37,49,59,41,3,0,41,49,1.2,1.4,0
2021,36,2021-05-16,everton,1.4,0-1,1.2,sheffield utd,Jonathan Moss,707d5282,1783.79748535,1606.74890137,"['Jordan Pickford', 'Mason Holgate', 'Michael Keane', 'Allan', 'Richarlison', 'Dominic Calvert-Lewin', 'Lucas Digne', 'Abdoulaye Doucouré', 'James Rodríguez', 'Ben Godfrey', 'Séamus Coleman']","['Aaron Ramsdale', 'George Baldock', 'Enda Stevens', 'John Fleck', 'Chris Basham', 'John Egan', 'Oliver Norwood', 'David McGoldrick', 'Jack Robinson', 'Ben Osborn', 'Daniel Jebbison']",0.4030000000000001,0.0789999999999999,42.4,30.4,46.0,58.3,0,1,46,18,42,62,0,3,56,17,1.4,1.2,2
2021,36,2021-05-16,tottenham,3.2,2-0,0.9,wolves,Martin Atkinson,9059c960,1823.85998535,1759.11132812,"['Hugo Lloris', 'Sergio Reguilón', 'Toby Alderweireld', 'Pierre Højbjerg', 'Son Heung-min', 'Gareth Bale', 'Harry Kane', 'Eric Dier', 'Giovani Lo Celso', 'Dele Alli', 'Japhet Tanganga']","['Rui Patrício', 'Ki-Jana Hoever', 'Conor Coady', 'Fábio Silva', 'Morgan Gibbs-White', 'Vitinha', 'Nélson Semedo', 'Romain Saïss', 'João Moutinho', 'Leander Dendoncker', 'Adama Traoré']",0.532,0.274,47.800000000000004,34.4,44.9,43.9,2,0,61,35,41,47,3,0,56,45,1.8,0.8,0
2021,36,2021-05-16,west brom,1.0,1-2,1.9,liverpool,Mike Dean,6a834f6e,1633.59375,1928.49035645,"['Sam Johnstone', 'Darnell Furlong', 'Hal Robson-Kanu', 'Kyle Bartley', 'Semi Ajayi', 'Matt Phillips', 'Grady Diangana', 'Matheus Pereira', 'Conor Townsend', 'Conor Gallagher', 'Okay Yokuşlu']","['Alisson', 'Fabinho', 'Thiago Alcántara', 'Roberto Firmino', 'Sadio Mané', 'Mohamed Salah', 'Curtis Jones', 'Andrew Robertson', 'Rhys Williams', 'Nathaniel Phillips', 'Trent Alexander-Arnold']",-0.033,0.8340000000000001,32.9,61.6,60.4,40.8,1,2,32,61,68,41,0,3,26,60,0.4,2.6,2
2021,37,2021-05-18,brighton,1.1,3-2,0.9,manchester city,Stuart Attwell,3b1cd656,1713.19116211,2033.8984375,"['Robert Sánchez', 'Ben White', 'Adam Webster', 'Yves Bissouma', 'Alexis Mac Allister', 'Pascal Groß', 'Jakub Moder', 'Alireza Jahanbakhsh', 'Steven Alzate', 'Danny Welbeck', 'Dan Burn']","['Ederson', 'Rúben Dias', 'John Stones', 'İlkay Gündoğan', 'Oleksandr Zinchenko', 'Rodri', 'Bernardo Silva', 'Ferrán Torres', 'Riyad Mahrez', 'João Cancelo', 'Phil Foden']",0.177,1.388,49.7,64.9,33.7,27.9,3,2,37,76,42,29,3,0,38,83,1.4,1.8,0
2021,37,2021-05-18,chelsea,3.1,2-1,0.8,leicester city,Mike Dean,509c9927,1920.43591309,1819.58935547,"['Edouard Mendy', 'Antonio Rüdiger', 'Jorginho', 'Thiago Silva', ""N'Golo Kanté"", 'Christian Pulisic', 'Timo Werner', 'Mason Mount', 'Ben Chilwell', 'Reece James', 'César Azpilicueta']","['Kasper Schmeichel', 'Wesley Fofana', 'Çağlar Söyüncü', 'Youri Tielemans', 'Jamie Vardy', 'James Maddison', 'Marc Albrighton', 'Ayoze Pérez', 'Wilfred Ndidi', 'Timothy Castagne', 'Luke Thomas']",0.937,0.706,56.0,53.4,28.4,41.1,2,1,55,65,33,44,3,0,64,66,2.4,1.4,0
2021,37,2021-05-18,manchester utd,0.9,1-1,0.9,fulham,Lee Mason,d8018048,1932.99255371,1630.04516602,"['David de Gea', 'Victor Lindelöf', 'Paul Pogba', 'Edinson Cavani', 'Mason Greenwood', 'Fred', 'Bruno Fernandes', 'Luke Shaw', 'Aaron Wan-Bissaka', 'Axel Tuanzebe', 'Scott McTominay']","['Alphonse Areola', 'Tim Ream', 'Bobby Reid', 'Tosin Adarabioyo', 'Ivan Cavaleiro', 'Mario Lemina', 'Ademola Lookman', 'Harrison Reed', 'Joe Bryan', 'Andre-Frank Zambo Anguissa', 'Fabio Carvalho']",0.7809999999999999,0.065,57.0,38.8,40.1,50.5,1,1,70,26,42,50,1,1,70,27,1.0,0.4,1
2021,37,2021-05-18,southampton,1.6,0-2,1.7,leeds united,Peter Bankes,de4e566f,1720.71496582,1768.94812012,"['Alex McCarthy', 'Kyle Walker-Peters', 'Jannik Vestergaard', 'Jack Stephens', 'James Ward-Prowse', 'Che Adams', 'Moussa Djenepo', 'Stuart Armstrong', 'Mohammed Salisu', 'Nathan Tella', 'Theo Walcott']","['Kiko Casilla', 'Luke Ayling', 'Liam Cooper', 'Patrick Bamford', 'Ezgjan Alioski', 'Diego Llorente', 'Stuart Dallas', 'Raphinha', 'Rodrigo', 'Jack Harrison', 'Kalvin Phillips']",0.13,0.063,38.1,51.6,50.1,55.6,0,2,47,57,63,53,0,3,43,53,1.4,2.0,2
2021,37,2021-05-19,burnley,0.8,0-3,2.6,liverpool,Chris Kavanagh,33d72496,1727.35827637,1930.85375977,"['Will Norris', 'Matthew Lowton', 'Charlie Taylor', 'Jack Cork', 'James Tarkowski', 'Ben Mee', 'Jóhann Berg Guðmundsson', 'Josh Brownhill', 'Chris Wood', 'Dwight McNeil', 'Ashley Westwood']","['Alisson', 'Fabinho', 'Georginio Wijnaldum', 'Thiago Alcántara', 'Roberto Firmino', 'Sadio Mané', 'Mohamed Salah', 'Andrew Robertson', 'Rhys Williams', 'Nathaniel Phillips', 'Trent Alexander-Arnold']",0.111,0.903,37.6,63.5,51.4,41.8,0,3,33,63,51,42,0,3,39,63,1.2,2.6,2
2021,37,2021-05-19,crystal palace,1.0,1-3,1.8,arsenal,Anthony Taylor,624e6758,1704.71337891,1854.46118164,"['Vicente Guaita', 'Joel Ward', 'James Tomkins', 'Cheikhou Kouyaté', 'Andros Townsend', 'Wilfried Zaha', 'Jeffrey Schlupp', 'Christian Benteke', 'James McCarthy', 'Gary Cahill', 'Tyrick Mitchell']","['Bernd Leno', 'Kieran Tierney', 'Gabriel Dos Santos', 'Bukayo Saka', 'Pierre-Emerick Aubameyang', 'Rob Holding', 'Thomas Partey', 'Nicolas Pépé', 'Calum Chambers', 'Mohamed Elneny', 'Emile Smith Rowe']",-0.148,0.471,32.5,49.2,54.9,41.8,1,3,40,50,61,38,0,3,44,55,1.2,2.4,2
2021,37,2021-05-19,everton,0.7,1-0,0.3,wolves,Andy Madley,eb7bd01f,1770.79492188,1750.77075195,"['Jordan Pickford', 'Michael Keane', 'Allan', 'Richarlison', 'Dominic Calvert-Lewin', 'Gylfi Sigurðsson', 'Lucas Digne', 'Yerry Mina', 'Abdoulaye Doucouré', 'Ben Godfrey', 'Séamus Coleman']","['John Ruddy', 'Rayan Aït Nouri', 'Rúben Neves', 'Willy Boly', 'Conor Coady', 'Fábio Silva', 'Morgan Gibbs-White', 'Nélson Semedo', 'João Moutinho', 'Adama Traoré', 'Max Kilman']",0.385,0.214,43.8,35.300000000000004,47.2,47.1,1,0,46,35,43,49,3,0,56,45,1.4,0.8,0
2021,37,2021-05-19,newcastle utd,1.6,1-0,0.9,sheffield utd,Robert Jones,62adcd41,1711.04846191,1619.75146484,"['Martin Dúbravka', 'Paul Dummett', 'Jonjo Shelvey', 'Joelinton', 'Allan Saint-Maximin', 'Matt Ritchie', 'Emil Krafth', 'Federico Fernández', 'Jacob Murphy', 'Miguel Almirón', 'Joe Willock']","['Aaron Ramsdale', 'Enda Stevens', 'John Fleck', 'Chris Basham', 'John Egan', 'Oliver Norwood', 'David McGoldrick', 'Jack Robinson', 'Jayden Bogle', 'Ben Osborn', 'Daniel Jebbison']",-0.027,0.071,40.7,31.6,56.5,59.699999999999996,1,0,43,19,62,62,3,0,39,20,1.4,1.2,0
2021,37,2021-05-19,tottenham,0.8,1-2,1.4,aston villa,Craig Pawson,d4273555,1832.20056152,1724.51477051,"['Hugo Lloris', 'Sergio Reguilón', 'Toby Alderweireld', 'Pierre Højbjerg', 'Son Heung-min', 'Harry Winks', 'Harry Kane', 'Eric Dier', 'Dele Alli', 'Steven Bergwijn', 'Japhet Tanganga']","['Emiliano Martínez', 'Ezri Konsa', 'Tyrone Mings', 'John McGinn', 'Jack Grealish', 'Ollie Watkins', 'Bertrand Traoré', 'Matt Targett', 'Marvelous Nakamba', 'Anwar El Ghazi', 'Kortney Hause']",0.48,0.069,51.0,50.199999999999996,45.800000000000004,47.2,1,2,63,51,41,44,0,3,59,49,1.8,1.4,2
2021,37,2021-05-19,west brom,1.1,1-3,3.4,west ham,Michael Oliver,88927a77,1631.23022461,1796.7644043,"['Sam Johnstone', 'Darnell Furlong', 'Hal Robson-Kanu', 'Kyle Bartley', 'Semi Ajayi', 'Matt Phillips', 'Matheus Pereira', 'Conor Townsend', 'Conor Gallagher', 'Ainsley Maitland-Niles', 'Okay Yokuşlu']","['Darren Randolph', 'Aaron Cresswell', 'Vladimír Coufal', 'Saïd Benrahma', 'Jesse Lingard', 'Craig Dawson', 'Pablo Fornals', 'Angelo Ogbonna', 'Tomáš Souček', 'Michail Antonio', 'Declan Rice']",0.016,0.177,33.9,50.6,62.3,46.3,1,3,33,56,70,46,0,3,26,59,0.4,1.4,2
2021,38,2021-05-23,arsenal,0.8,2-0,0.2,brighton,Jonathan Moss,9f6c52f8,1861.24194336,1728.19091797,"['Bernd Leno', 'Kieran Tierney', 'Gabriel Dos Santos', 'Martin Ødegaard', 'Pierre-Emerick Aubameyang', 'Rob Holding', 'Thomas Partey', 'Nicolas Pépé', 'Calum Chambers', 'Emile Smith Rowe', 'Granit Xhaka']","['Robert Sánchez', 'Ben White', 'Adam Webster', 'Lewis Dunk', 'Yves Bissouma', 'Alexis Mac Allister', 'Leandro Trossard', 'Pascal Groß', 'Jakub Moder', 'Alireza Jahanbakhsh', 'Dan Burn']",0.481,0.182,51.0,50.8,42.8,34.6,2,0,53,40,39,44,3,0,58,41,2.4,1.4,0
2021,38,2021-05-23,aston villa,1.1,2-1,3.3,chelsea,Stuart Attwell,0143966a,1735.6920166,1925.52844238,"['Emiliano Martínez', 'Ezri Konsa', 'Tyrone Mings', 'John McGinn', 'Jack Grealish', 'Ollie Watkins', 'Bertrand Traoré', 'Matt Targett', 'Marvelous Nakamba', 'Anwar El Ghazi', 'Kortney Hause']","['Edouard Mendy', 'Antonio Rüdiger', 'Jorginho', 'Thiago Silva', 'Christian Pulisic', 'Timo Werner', 'Mateo Kovačić', 'Mason Mount', 'Ben Chilwell', 'Reece James', 'César Azpilicueta']",0.069,0.937,51.6,59.1,48.0,29.2,2,1,53,57,45,34,3,0,52,67,1.4,2.4,0
2021,38,2021-05-23,fulham,1.0,0-2,1.3,newcastle utd,Chris Kavanagh,f966eee0,1637.33166504,1716.44616699,"['Marek Rodák', 'Kenny Tete', 'Tim Ream', 'Bobby Reid', 'Tosin Adarabioyo', 'Ivan Cavaleiro', 'Ademola Lookman', 'Joe Bryan', 'Josh Onomah', 'Andre-Frank Zambo Anguissa', 'Fabio Carvalho']","['Martin Dúbravka', 'Paul Dummett', 'Jonjo Shelvey', 'Allan Saint-Maximin', 'Matt Ritchie', 'Emil Krafth', 'Federico Fernández', 'Jacob Murphy', 'Miguel Almirón', 'Joe Willock', 'Sean Longstaff']",0.061,-0.004,39.7,42.3,51.4,57.4,0,2,27,44,51,62,0,3,28,42,0.4,1.4,2
2021,38,2021-05-23,leeds united,2.3,3-1,1.0,west brom,David Coote,9ade2b5d,1779.06689453,1624.96850586,"['Kiko Casilla', 'Luke Ayling', 'Liam Cooper', 'Ezgjan Alioski', 'Stuart Dallas', 'Raphinha', 'Pablo Hernández', 'Rodrigo', 'Jack Harrison', 'Kalvin Phillips', 'Gaetano Berardi']","['Sam Johnstone', 'Darnell Furlong', 'Kyle Bartley', 'Semi Ajayi', 'Callum Robinson', 'Matt Phillips', 'Conor Townsend', 'Conor Gallagher', ""Dara O'Shea"", 'Ainsley Maitland-Niles', 'Okay Yokuşlu']",0.023,0.031,53.3,35.0,57.2,65.7,3,1,59,34,53,73,3,0,56,26,2.0,0.4,0
2021,38,2021-05-23,leicester city,1.9,2-4,1.5,tottenham,Anthony Taylor,0d04cd74,1814.4967041,1821.02331543,"['Kasper Schmeichel', 'Wesley Fofana', 'Çağlar Söyüncü', 'Youri Tielemans', 'Jamie Vardy', 'James Maddison', 'Marc Albrighton', 'Kelechi Iheanacho', 'Wilfred Ndidi', 'Timothy Castagne', 'Luke Thomas']","['Hugo Lloris', 'Matt Doherty', 'Sergio Reguilón', 'Toby Alderweireld', 'Pierre Højbjerg', 'Davinson Sánchez', 'Son Heung-min', 'Harry Winks', 'Harry Kane', 'Dele Alli', 'Steven Bergwijn']",0.707,0.541,54.2,51.800000000000004,44.2,47.2,2,4,66,64,46,43,0,3,66,59,1.4,1.8,2
2021,38,2021-05-23,liverpool,1.6,2-0,0.6,crystal palace,Craig Pawson,c2fc07f0,1937.44934082,1697.93261719,"['Alisson', 'Fabinho', 'Georginio Wijnaldum', 'Thiago Alcántara', 'Roberto Firmino', 'Sadio Mané', 'Mohamed Salah', 'Andrew Robertson', 'Rhys Williams', 'Nathaniel Phillips', 'Trent Alexander-Arnold']","['Vicente Guaita', 'Joel Ward', 'James Tomkins', 'Cheikhou Kouyaté', 'Jordan Ayew', 'Andros Townsend', 'Wilfried Zaha', 'James McCarthy', 'Gary Cahill', 'Tyrick Mitchell', 'Jaïro Riedewald']",0.903,-0.1649999999999999,66.1,33.5,42.6,56.7,2,0,66,41,42,64,3,0,66,44,2.6,1.2,0
2021,38,2021-05-23,manchester city,2.5,5-0,1.1,everton,Michael Oliver,12d3970f,2018.89868164,1777.90686035,"['Ederson', 'Kyle Walker', 'Rúben Dias', 'John Stones', 'Raheem Sterling', 'Gabriel Jesus', 'Oleksandr Zinchenko', 'Kevin De Bruyne', 'Fernandinho', 'Riyad Mahrez', 'Phil Foden']","['Jordan Pickford', 'Mason Holgate', 'Michael Keane', 'Allan', 'Richarlison', 'Dominic Calvert-Lewin', 'Gylfi Sigurðsson', 'Lucas Digne', 'Abdoulaye Doucouré', 'Ben Godfrey', 'Tom Davies']",1.6689999999999998,0.35,65.8,44.5,29.0,47.5,5,0,78,47,32,43,3,0,83,59,1.8,1.4,0
2021,38,2021-05-23,sheffield utd,0.5,1-0,1.1,burnley,Kevin Friend,2c07a228,1614.3536377,1720.76269531,"['Aaron Ramsdale', 'George Baldock', 'Enda Stevens', 'John Fleck', 'Chris Basham', 'John Egan', 'Oliver Norwood', 'David McGoldrick', 'Jack Robinson', 'Ben Osborn', 'Daniel Jebbison']","['Will Norris', 'Matthew Lowton', 'Charlie Taylor', 'Jack Cork', 'James Tarkowski', 'Jóhann Berg Guðmundsson', 'Josh Brownhill', 'Chris Wood', 'Dwight McNeil', 'Ashley Westwood', 'Jimmy Dunne']",0.0789999999999999,0.0829999999999999,32.5,38.4,61.3,54.0,1,0,19,33,63,54,3,0,20,39,1.2,1.2,0
2021,38,2021-05-23,west ham,1.3,3-0,1.5,southampton,Martin Atkinson,50ec33b2,1803.02624512,1710.59619141,"['Łukasz Fabiański', 'Aaron Cresswell', 'Vladimír Coufal', 'Jesse Lingard', 'Craig Dawson', 'Pablo Fornals', 'Jarrod Bowen', 'Angelo Ogbonna', 'Tomáš Souček', 'Michail Antonio', 'Declan Rice']","['Alex McCarthy', 'Kyle Walker-Peters', 'Jannik Vestergaard', 'James Ward-Prowse', 'Danny Ings', 'Nathan Redmond', 'Stuart Armstrong', 'Takumi Minamino', 'Mohammed Salisu', 'Ibrahima Diallo', 'Jan Bednarek']",0.207,0.19,54.0,39.7,47.4,51.8,3,0,59,47,47,65,3,0,62,43,1.4,1.4,0
2021,38,2021-05-23,wolves,0.9,1-2,2.0,manchester utd,Mike Dean,2c081c94,1743.65881348,1925.70617676,"['Rui Patrício', 'Rayan Aït Nouri', 'Rúben Neves', 'Willy Boly', 'Conor Coady', 'Fábio Silva', 'Nélson Semedo', 'Romain Saïss', 'João Moutinho', 'Leander Dendoncker', 'Adama Traoré']","['Dean Henderson', 'Eric Bailly', 'Juan Mata', 'Amad Diallo', 'Daniel James', 'Alex Telles', 'Nemanja Matić', 'Brandon Williams', 'Donny van de Beek', 'Axel Tuanzebe', 'Anthony Elanga']",0.3429999999999999,0.326,35.6,57.9,47.8,41.0,1,2,35,71,50,43,0,3,45,71,0.8,1.0,2
2122,1,2021-08-13,brentford,1.2,2-0,1.3,arsenal,Michael Oliver,3adf2aa7,1671.97888184,1866.67456055,"['David Raya', 'Rico Henry', 'Ethan Pinnock', 'Christian Nørgaard', 'Sergi Canós', 'Frank Onyeka', 'Ivan Toney', 'Pontus Jansson', 'Bryan Mbeumo', 'Kristoffer Ajer', 'Vitaly Janelt']","['Bernd Leno', 'Kieran Tierney', 'Ben White', 'Emile Smith Rowe', 'Nicolas Pépé', 'Calum Chambers', 'Pablo Marí', 'Albert Sambi Lokonga', 'Folarin Balogun', 'Granit Xhaka', 'Gabriel Martinelli']",-0.0539999999999999,0.677,0.0,0.0,0.0,0.0,2,0,0,0,0,0,3,0,0,0,0.0,0.0,0
2122,1,2021-08-14,burnley,1.5,1-2,1.0,brighton,David Coote,4eb36e37,1709.37329102,1720.88342285,"['Nick Pope', 'Matthew Lowton', 'Charlie Taylor', 'Jack Cork', 'James Tarkowski', 'Ben Mee', 'Jóhann Berg Guðmundsson', 'Chris Wood', 'Dwight McNeil', 'Ashley Westwood', 'Jay Rodriguez']","['Robert Sánchez', 'Adam Webster', 'Lewis Dunk', 'Yves Bissouma', 'Neal Maupay', 'Leandro Trossard', 'Enock Mwepu', 'Pascal Groß', 'Steven Alzate', 'Solly March', 'Shane Duffy']",-0.0239999999999999,0.529,0.0,0.0,0.0,0.0,1,2,0,0,0,0,0,3,0,0,0.0,0.0,2
2122,1,2021-08-14,chelsea,0.7,3-0,0.2,crystal palace,Jonathan Moss,6f454493,1923.20202637,1693.30944824,"['Edouard Mendy', 'Antonio Rüdiger', 'Marcos Alonso', 'Andreas Christensen', 'Jorginho', 'Mateo Kovačić', 'Christian Pulisic', 'Timo Werner', 'Trevoh Chalobah', 'Mason Mount', 'César Azpilicueta']","['Vicente Guaita', 'Joel Ward', 'Tyrick Mitchell', 'Marc Guéhi', 'Cheikhou Kouyaté', 'Jordan Ayew', 'Wilfried Zaha', 'Jean-Philippe Mateta', 'Jeffrey Schlupp', 'James McArthur', 'Jaïro Riedewald']",1.107,-0.071,0.0,0.0,0.0,0.0,3,0,0,0,0,0,3,0,0,0,0.0,0.0,0
2122,1,2021-08-14,everton,2.4,3-1,0.8,southampton,Andy Madley,c99ebbf5,1771.19372559,1700.75109863,"['Jordan Pickford', 'Mason Holgate', 'Michael Keane', 'Allan', 'Richarlison', 'Dominic Calvert-Lewin', 'Demarai Gray', 'Lucas Digne', 'Andros Townsend', 'Abdoulaye Doucouré', 'Séamus Coleman']","['Alex McCarthy', 'Jack Stephens', 'Oriol Romeu', 'James Ward-Prowse', 'Adam Armstrong', 'Che Adams', 'Romain Perraud', 'Moussa Djenepo', 'Valentino Livramento', 'Mohammed Salisu', 'Theo Walcott']",0.381,0.05,0.0,0.0,0.0,0.0,3,1,0,0,0,0,3,0,0,0,0.0,0.0,0
2122,1,2021-08-14,leicester city,0.5,1-0,1.3,wolves,Craig Pawson,0b346a62,1801.89501953,1738.54443359,"['Kasper Schmeichel', 'Çağlar Söyüncü', 'Harvey Barnes', 'Youri Tielemans', 'Jamie Vardy', 'James Maddison', 'Ayoze Pérez', 'Daniel Amartey', 'Ricardo Pereira', 'Wilfred Ndidi', 'Luke Thomas']","['José Sá', 'Ki-Jana Hoever', 'Fernando Marçal', 'Rúben Neves', 'Raúl Jiménez', 'Francisco Trincão', 'Conor Coady', 'Max Kilman', 'Romain Saïss', 'João Moutinho', 'Adama Traoré']",0.434,0.491,0.0,0.0,0.0,0.0,1,0,0,0,0,0,3,0,0,0,0.0,0.0,0
